index,sample_id,class_id,label,recording_id,split,protocol,split_seed
4430,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4431,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4432,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4433,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4434,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4435,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4436,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4437,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4438,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4439,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4440,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4441,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4442,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4443,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4444,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4445,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4446,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4447,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4448,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4449,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4450,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4451,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4452,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4453,B/vo3x3_32k_72__23_07_13_H3_lancha2_original_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4454,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4455,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4456,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4457,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4458,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4459,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4460,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4461,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4462,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4463,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4464,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4465,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4466,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4467,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4468,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4469,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4470,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4471,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4472,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4473,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4474,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4475,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4476,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4477,B/vo3x3_32k_72__23_07_13_H3_lancha2_pitch_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4478,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4479,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4480,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4481,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4482,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4483,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4484,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4485,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4486,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4487,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4488,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4489,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4490,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4491,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4492,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4493,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4494,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4495,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4496,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4497,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4498,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4499,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4500,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4501,B/vo3x3_32k_72__23_07_13_H3_lancha2_random_noise_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4502,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4503,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4504,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4505,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4506,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4507,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4508,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4509,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4510,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4511,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4512,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4513,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4514,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4515,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4516,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4517,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4518,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4519,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4520,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4521,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4522,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4523,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4524,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4525,B/vo3x3_32k_72__23_07_13_H3_lancha2_shift_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4526,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4527,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4528,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4529,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4530,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4531,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4532,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4533,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4534,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4535,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4536,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4537,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4538,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4539,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4540,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4541,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4542,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4543,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4544,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4545,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4546,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4547,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4548,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4549,B/vo3x3_32k_72__23_07_13_H3_lancha2_snr_noise_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4550,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg000.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4551,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg001.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4552,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg002.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4553,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg003.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4554,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg004.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4555,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg005.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4556,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg006.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4557,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg007.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4558,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg008.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4559,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg009.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4560,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg010.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4561,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg011.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4562,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg012.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4563,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg013.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4564,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg014.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4565,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg015.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4566,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg016.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4567,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg017.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4568,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg018.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4569,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg019.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4570,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg020.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4571,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg021.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4572,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg022.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4573,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg023.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4574,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg024.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4575,B/vo3x3_32k_72__23_07_13_H3_lancha2_stretch_denoised_seg025.mat,B,1,vo3x3_32k_72__23_07_13_H3_lancha2,train,recording_80_20,42
4576,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg000.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4577,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg001.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4578,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg002.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4579,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg003.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4580,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg004.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4581,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg005.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4582,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg006.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4583,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg007.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4584,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg008.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4585,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg009.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4586,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg010.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4587,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg011.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4588,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg012.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4589,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg013.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4590,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg014.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4591,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg015.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4592,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg016.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
4593,B/vo3x3_32k_77__23_07_13_H3_Planeadora_original_denoised_seg017.mat,B,1,vo3x3_32k_77__23_07_13_H3_Planeadora,train,recording_80_20,42
