index,sample_id,class_id,label,recording_id,split,protocol,split_seed
2787,B/vo3x3_32k_29__19_07_13_practico_stretch_denoised_seg026.mat,B,1,vo3x3_32k_29__19_07_13_practico,train,recording_80_20,456
2788,B/vo3x3_32k_29__19_07_13_practico_stretch_denoised_seg027.mat,B,1,vo3x3_32k_29__19_07_13_practico,train,recording_80_20,456
2789,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2790,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2791,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2792,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2793,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2794,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2795,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2796,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2797,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2798,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2799,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2800,B/vo3x3_32k_30__19_07_13_practico2_original_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2801,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2802,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2803,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2804,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2805,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2806,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2807,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2808,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2809,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2810,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2811,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2812,B/vo3x3_32k_30__19_07_13_practico2_pitch_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2813,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2814,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2815,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2816,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2817,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2818,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2819,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2820,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2821,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2822,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2823,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2824,B/vo3x3_32k_30__19_07_13_practico2_random_noise_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2825,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2826,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2827,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2828,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2829,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2830,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2831,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2832,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2833,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2834,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2835,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2836,B/vo3x3_32k_30__19_07_13_practico2_shift_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2837,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2838,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2839,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2840,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2841,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2842,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2843,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2844,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2845,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2846,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2847,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2848,B/vo3x3_32k_30__19_07_13_practico2_snr_noise_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2849,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg000.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2850,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg001.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2851,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg002.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2852,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg003.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2853,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg004.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2854,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg005.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2855,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg006.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2856,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg007.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2857,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg008.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2858,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg009.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2859,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg010.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2860,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg011.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2861,B/vo3x3_32k_30__19_07_13_practico2_stretch_denoised_seg012.mat,B,1,vo3x3_32k_30__19_07_13_practico2,train,recording_80_20,456
2862,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_original_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2863,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_original_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2864,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_original_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2865,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_original_denoised_seg003.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2866,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_pitch_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2867,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_pitch_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2868,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_pitch_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2869,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_pitch_denoised_seg003.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2870,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_random_noise_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2871,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_random_noise_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2872,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_random_noise_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2873,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_random_noise_denoised_seg003.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2874,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_shift_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2875,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_shift_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2876,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_shift_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2877,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_shift_denoised_seg003.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2878,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_snr_noise_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2879,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_snr_noise_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2880,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_snr_noise_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2881,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_snr_noise_denoised_seg003.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2882,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_stretch_denoised_seg000.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2883,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_stretch_denoised_seg001.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2884,B/vo3x3_32k_33__19_07_13_lanchaDuda_Sale_stretch_denoised_seg002.mat,B,1,vo3x3_32k_33__19_07_13_lanchaDuda_Sale,train,recording_80_20,456
2885,B/vo3x3_32k_37__19_07_13_Velero_Sale_original_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2886,B/vo3x3_32k_37__19_07_13_Velero_Sale_original_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2887,B/vo3x3_32k_37__19_07_13_Velero_Sale_original_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2888,B/vo3x3_32k_37__19_07_13_Velero_Sale_pitch_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2889,B/vo3x3_32k_37__19_07_13_Velero_Sale_pitch_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2890,B/vo3x3_32k_37__19_07_13_Velero_Sale_pitch_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2891,B/vo3x3_32k_37__19_07_13_Velero_Sale_random_noise_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2892,B/vo3x3_32k_37__19_07_13_Velero_Sale_random_noise_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2893,B/vo3x3_32k_37__19_07_13_Velero_Sale_random_noise_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2894,B/vo3x3_32k_37__19_07_13_Velero_Sale_shift_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2895,B/vo3x3_32k_37__19_07_13_Velero_Sale_shift_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2896,B/vo3x3_32k_37__19_07_13_Velero_Sale_shift_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2897,B/vo3x3_32k_37__19_07_13_Velero_Sale_snr_noise_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2898,B/vo3x3_32k_37__19_07_13_Velero_Sale_snr_noise_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2899,B/vo3x3_32k_37__19_07_13_Velero_Sale_snr_noise_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2900,B/vo3x3_32k_37__19_07_13_Velero_Sale_stretch_denoised_seg000.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2901,B/vo3x3_32k_37__19_07_13_Velero_Sale_stretch_denoised_seg001.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2902,B/vo3x3_32k_37__19_07_13_Velero_Sale_stretch_denoised_seg002.mat,B,1,vo3x3_32k_37__19_07_13_Velero_Sale,train,recording_80_20,456
2903,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg000.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2904,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg001.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2905,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg002.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2906,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg003.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2907,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg004.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2908,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg005.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2909,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg006.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2910,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg007.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2911,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg008.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2912,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg009.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2913,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg010.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2914,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg011.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2915,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg012.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2916,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_original_denoised_seg013.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2917,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg000.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2918,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg001.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2919,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg002.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2920,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg003.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2921,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg004.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2922,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg005.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2923,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg006.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2924,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg007.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2925,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg008.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2926,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg009.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2927,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg010.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2928,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg011.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2929,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg012.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2930,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_pitch_denoised_seg013.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2931,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg000.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2932,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg001.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2933,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg002.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2934,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg003.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2935,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg004.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2936,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg005.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2937,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg006.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2938,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg007.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2939,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg008.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2940,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg009.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2941,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg010.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2942,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg011.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2943,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg012.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2944,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_random_noise_denoised_seg013.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2945,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg000.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2946,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg001.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2947,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg002.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2948,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg003.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2949,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg004.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
2950,B/vo3x3_32k_39__19_07_13_lanchaMotora_Entra_shift_denoised_seg005.mat,B,1,vo3x3_32k_39__19_07_13_lanchaMotora_Entra,train,recording_80_20,456
